,userAcceleration.x,userAcceleration.y,userAcceleration.z
1498,0.079497,-0.527797,0.897029
1499,-0.062445,-0.715763,1.056198
1500,-0.023689,-0.701014,1.120629
1501,0.083885,-0.65087,1.153207
1502,0.240027,-0.610687,0.952112
1503,0.262893,-0.529931,0.361262
1504,0.099251,-0.015323,-0.382951
1505,-0.401861,1.764888,-1.53078
1506,0.315774,1.387358,-0.772479
1507,0.218563,0.072621,-0.01516
1508,0.026498,-0.261074,-0.047766
1509,-0.032482,0.289048,-0.025411
1510,-0.388743,2.930057,-0.1665
1511,-0.491329,-2.252133,3.100904
1512,-0.77578,-1.01275,0.608109
1513,0.048213,0.646065,1.906847
1514,-0.044695,0.816193,1.172055
1515,0.202638,0.770074,0.634111
1516,0.295223,0.674848,1.032418
1517,0.40499,0.529169,0.855051
1518,0.365056,0.235062,0.374273
1519,0.177462,0.089993,0.051495
1520,0.169286,0.023031,0.236327
1521,0.241892,-0.087841,0.346425
1522,0.258138,-0.222776,0.582127
1523,0.120089,-0.392715,0.431122
1524,0.035313,-0.405159,0.141643
1525,-0.294502,-0.274031,-0.204025
1526,-0.56852,-0.262536,-0.392338
1527,-0.207833,-0.323721,0.307909
1528,0.305732,0.032276,0.076129
1529,0.562226,0.127583,-0.254944
1530,0.630513,0.196437,-0.384493
1531,0.238929,0.287496,-0.386502
1532,0.108021,0.409598,-0.108801
1533,0.110459,0.410288,-0.113822
1534,0.4596,0.734975,-0.419163
1535,0.545648,0.816086,-0.342842
1536,0.412727,0.902855,-0.230748
1537,-0.105962,0.217522,0.317912
1538,-0.243852,0.462363,0.996483
1539,-0.234648,0.808151,1.101956
1540,-0.410282,0.866896,0.663449
1541,-0.505241,0.621086,0.179908
1542,-0.496567,0.733129,0.357033
1543,-0.345847,0.58474,0.501293
1544,0.051654,0.440089,1.004389
1545,0.298963,0.057533,0.858213
1546,0.009917,-0.361095,0.9368
1547,0.03032,-0.396796,1.004111
1548,0.046361,-0.507994,1.025125
1549,-0.032018,-0.673984,1.091127
1550,-0.09844,-0.764632,1.156523
1551,-0.005738,-0.711332,1.199619
1552,0.160159,-0.6918,1.027134
1553,0.28379,-0.640001,0.357615
1554,0.136857,-0.096617,-0.204691
1555,-0.525769,1.82754,-1.460974
1556,-0.131059,2.412469,-1.70788
1557,0.407194,0.115975,-0.077856
1558,0.064698,-0.270142,-0.168738
1559,0.336712,-0.300734,0.089585
1560,-0.032995,1.673386,0.540719
1561,-1.446027,3.321037,-1.084541
1562,-0.606808,-2.419673,2.696347
1563,-0.214412,-0.904735,0.998806
1564,0.133645,0.574674,2.015989
1565,-0.011696,0.804218,1.016743
1566,0.261302,0.798568,0.701132
1567,0.447971,0.808563,1.098544
1568,0.414502,0.317721,0.551867
1569,0.206236,0.136757,0.202113
1570,0.044527,0.062019,0.085643
1571,0.151044,0.018497,0.27752
1572,0.126354,-0.214046,0.441585
1573,0.265343,-0.237173,0.569586
1574,0.194543,-0.387268,0.346887
1575,0.059016,-0.360194,0.225146
1576,-0.128623,-0.38537,0.054262
1577,-0.400349,-0.342164,0.202835
1578,-0.375623,-0.342352,0.170998
1579,0.168267,0.142999,0.028487
1580,0.521088,0.113807,-0.377438
1581,0.630837,0.191617,-0.434029
1582,0.414541,0.298571,-0.317772
1583,0.050826,0.373987,-0.027711
1584,0.089819,0.408784,-0.228226
1585,0.155638,0.552305,-0.428812
1586,0.393095,0.871466,-0.611293
1587,0.388081,0.872588,-0.552861
1588,0.281489,0.283568,0.274045
1589,-0.112743,0.547887,1.111148
1590,-0.198995,0.8999,1.162992
1591,-0.441167,1.117633,0.612554
1592,-0.55809,0.792022,0.116469
1593,-0.52102,0.740832,0.329806
1594,-0.320543,0.570532,0.853151
1595,0.207196,0.35166,0.889764
1596,0.185238,0.058037,0.947525
1597,-0.095366,-0.319069,0.862765
1598,-0.027727,-0.527222,0.992681
1599,0.099899,-0.617672,1.064288
1600,0.050673,-0.724409,1.107396
1601,0.049028,-0.75315,1.27693
1602,0.057875,-0.702972,1.289649
1603,0.163354,-0.683779,1.10114
1604,0.26964,-0.632724,0.583832
1605,0.170176,-0.42377,-0.187085
1606,-0.271606,0.729888,-1.138571
1607,-0.215023,2.542635,-1.367084
1608,0.347283,0.596801,-0.086127
1609,0.008296,-0.059119,0.162163
1610,-0.26968,-0.053146,-0.236554
1611,-0.589512,2.037769,-0.388833
1612,-0.150452,2.121069,0.41101
1613,0.299496,-2.415076,2.97715
1614,0.038628,0.606624,0.818164
1615,-0.031426,0.837464,1.757869
1616,0.268041,0.592801,0.581533
1617,0.171899,0.207693,0.859869
1618,0.133086,0.597603,1.026198
1619,0.22156,0.867485,0.92177
1620,0.312417,0.532265,0.659139
1621,0.457015,0.081863,-0.151197
1622,0.465325,-0.021429,0.297343
1623,0.479723,-0.093142,0.42887
1624,0.279668,-0.39227,0.310476
1625,-0.037751,-0.432774,0.109518
1626,-0.086084,-0.330112,0.110098
1627,-0.538458,-0.237242,-0.387087
1628,-0.500434,-0.234819,0.095015
1629,-0.022085,-0.021911,0.288243
1630,0.283263,0.151307,-0.231209
1631,0.619106,0.13243,-0.301346
1632,0.34448,0.145805,-0.355312
1633,0.42369,0.462521,0.234398
1634,0.351943,0.470982,0.075665
1635,0.411711,0.59831,-0.235412
1636,0.513075,0.819218,-0.375975
1637,0.366147,0.976111,-0.238838
1638,-0.03592,0.710815,-0.077534
1639,-0.101158,0.113144,0.466482
1640,0.1781,0.628689,1.269963
1641,-0.091696,1.010864,1.156937
1642,-0.260916,0.762757,0.696461
1643,-0.405641,0.756788,0.132254
1644,-0.537772,0.722389,0.380012
1645,-0.201502,0.491425,0.743329
1646,0.182211,0.205336,1.052788
1647,0.523143,0.04896,1.043632
1648,0.105428,-0.354169,0.850366
1649,0.056992,-0.56864,1.089227
1650,0.098386,-0.588162,1.122709
1651,0.040226,-0.697457,1.138555
1652,-0.009307,-0.668682,1.240402
1653,0.062692,-0.636755,1.157552
1654,0.130645,-0.659582,0.875098
1655,0.003546,-0.401142,0.306641
1656,-0.023381,-0.035329,0.057029
1657,-0.124137,0.543072,-0.301446
1658,0.530149,0.883471,-0.635605
1659,0.633107,0.418267,-0.023852
1660,0.395226,0.108171,-0.408291
1661,0.384351,-0.113813,0.104656
1662,0.233038,0.588121,0.78594
1663,-0.175936,2.745489,0.103483
1664,-0.801784,0.321495,0.820734
1665,-0.572191,-1.128679,1.185362
1666,-0.058468,0.100371,1.556796
1667,-0.091024,0.580831,1.28995
1668,0.167877,1.100616,0.876682
1669,0.604114,0.919356,0.859379
1670,0.469273,0.200805,0.333947
1671,0.372586,0.173426,0.318449
1672,0.22953,0.06778,0.17809
1673,0.250784,-0.091362,0.46802
1674,0.166425,-0.182689,0.379111
1675,0.099926,-0.333384,0.375269
1676,0.139543,-0.445068,0.28886
1677,0.09308,-0.450492,0.14126
1678,-0.165591,-0.327343,-0.185759
1679,-0.328485,-0.273082,0.096149
1680,-0.220462,-0.259822,0.299249
1681,0.300255,0.236086,-0.17198
1682,0.620794,0.250924,-0.612663
1683,0.620348,0.195074,-0.225452
1684,0.16912,0.400388,0.277565
1685,0.244683,0.314685,0.304781
1686,0.106218,0.522296,-0.130407
1687,0.259094,0.644054,-0.342689
1688,0.491113,0.887349,-0.281648
1689,0.425124,0.838692,-0.170679
1690,0.013623,0.264978,0.23677
1691,-0.120196,0.334468,0.805286
1692,-0.090059,0.635841,1.15499
1693,-0.312394,0.921261,0.895185
1694,-0.428812,0.580649,0.243183
1695,-0.575659,0.667482,0.241788
1696,-0.389051,0.630827,0.511425
1697,0.189737,0.429934,0.926134
1698,0.33184,-0.012891,1.118676
1699,-0.031923,-0.299399,0.790734
1700,-0.059237,-0.444623,0.97711
1701,0.10111,-0.464273,1.00141
1702,0.072163,-0.539489,0.96458
1703,0.033574,-0.552042,1.098655
1704,0.081039,-0.548383,1.18627
1705,0.178733,-0.548648,1.129934
1706,0.229062,-0.549271,0.81706
1707,0.250777,-0.518154,0.246551
1708,0.046665,-0.010334,-0.445509
1709,0.131322,1.921393,-1.483866
1710,0.527666,1.62522,-0.889641
1711,0.248323,-0.013648,-0.135244
1712,-0.021706,-0.223478,0.043782
1713,-0.077886,0.888669,0.359096
1714,-0.155213,3.093554,-0.38888
1715,-0.710133,-0.99781,2.047071
1716,-0.638427,-1.640469,1.859481
1717,0.131008,0.098646,0.840141
1718,-0.127584,0.634469,1.858726
1719,0.109914,0.972673,0.607577
1720,0.41965,0.747793,0.690355
1721,0.517423,0.480077,0.874585
1722,0.405748,0.246262,0.595892
1723,0.055676,0.073614,0.26564
1724,0.122793,-0.074983,0.199767
1725,0.193768,-0.125167,0.239426
1726,0.213418,-0.135444,0.293236
1727,0.340465,-0.256302,0.389718
1728,0.104535,-0.475629,0.114861
1729,-0.086372,-0.368283,0.012481
1730,-0.465564,-0.268806,-0.159925
1731,-0.379128,-0.184994,0.359965
1732,-0.088174,-0.062205,0.242514
1733,0.652821,0.184733,-0.359507
1734,0.665793,0.185941,-0.396909
1735,0.179458,0.282887,-0.103235
1736,0.34722,0.39762,0.21419
1737,0.34877,0.397825,0.204734
1738,0.397055,0.566748,-0.414274
1739,0.34157,0.948472,-0.390293
1740,0.367647,0.968442,-0.243687
1741,0.085736,0.478266,0.216616
1742,-0.185493,0.24937,0.883143
1743,-0.163158,0.521168,1.253675
1744,-0.261806,0.963454,1.003943
1745,-0.456141,0.683483,0.217223
1746,-0.506929,0.731548,0.244475
1747,-0.43838,0.687161,0.5853
1748,0.08725,0.531662,0.769582
1749,0.40834,0.125753,1.093621
1750,0.060037,-0.293543,0.88708
1751,-0.002676,-0.400907,1.026936
1752,0.139777,-0.492281,1.076469
1753,-0.050777,-0.658459,1.086201
1754,-0.062543,-0.67343,1.255669
1755,0.046863,-0.615925,1.236969
1756,0.194113,-0.622266,1.015008
1757,0.323128,-0.597158,0.527408
1758,0.211042,-0.319378,-0.165378
1759,-0.488514,1.006401,-0.982557
1760,-0.028317,2.323626,-1.410386
1761,0.476131,1.583322,-0.53887
1762,0.061314,-0.14123,0.023076
1763,0.087381,-0.592161,0.156307
1764,-0.009987,1.194734,0.225114
1765,-0.624475,2.971771,-0.494362
1766,-0.611111,-1.528503,2.556282
1767,-0.420337,-1.029984,1.096201
1768,0.254815,0.456949,1.437462
1769,-0.018201,0.520517,1.683502
1770,0.330699,0.980177,0.503995
1771,0.384954,0.676401,0.82858
1772,0.321945,0.388846,0.827053
1773,0.19319,0.18631,0.463557
1774,0.00289,0.051365,0.286692
1775,0.167937,-0.006325,0.257561
1776,0.158139,-0.061063,0.29544
1777,0.234731,-0.136255,0.297994
1778,0.199322,-0.257672,0.259895
1779,0.080406,-0.303842,0.22358
1780,-0.037967,-0.416043,0.181743
1781,-0.337894,-0.217083,-0.031147
1782,-0.240921,-0.250628,0.249884
1783,-0.034972,-0.196243,0.362795
1784,0.447238,0.086469,-0.266961
1785,0.523708,0.143157,-0.322957
1786,0.453154,0.132253,-0.243367
1787,0.146976,0.414173,0.143108
1788,0.12763,0.485968,0.065261
1789,0.152709,0.576644,-0.133063
1790,0.460931,0.728839,-0.578219
1791,0.394628,0.839588,-0.419016
1792,0.36494,0.775245,-0.165105
1793,-0.171547,0.528287,1.107414
1794,-0.124727,0.686043,1.272968
1795,-0.265809,1.102794,1.087965
1796,-0.532977,0.837813,0.170708
1797,-0.548313,1.040043,0.239712
1798,-0.235204,0.584599,0.84289
1799,0.346506,0.362219,1.169009
1800,0.239299,-0.089695,0.923558
1801,-0.02378,-0.430143,0.917468
1802,0.001721,-0.508765,1.077336
1803,0.105974,-0.518748,1.135326
1804,0.022359,-0.660588,1.203756
1805,0.034894,-0.698955,1.269236
1806,0.083017,-0.673392,1.253555
1807,0.240028,-0.528203,0.967041
1808,0.253501,-0.521561,0.707415
1809,0.281952,-0.434607,0.319074
1810,-0.12559,0.881786,-1.276707
1811,-0.283137,2.22301,-1.343443
1812,0.19895,0.736007,-0.105191
1813,0.143074,-0.071799,0.054674
1814,0.203231,-0.201,-0.094284
1815,0.456391,-0.35442,0.20113
1816,0.280855,0.551194,1.09969
1817,-0.883159,2.988122,-0.477146
1818,-0.696931,-0.131458,1.217195
1819,-0.320639,-1.179746,1.621608
1820,0.151244,-0.03938,1.081665
1821,0.099391,0.431533,1.613712
1822,0.105391,0.650075,0.765725
1823,0.269742,0.785563,0.968843
1824,0.403175,0.671669,0.878965
1825,0.359534,0.280172,0.238206
1826,0.237711,0.099565,0.097447
1827,0.147071,-0.089902,0.315208
1828,0.157196,-0.152347,0.360395
1829,0.162678,-0.285369,0.410304
1830,0.184227,-0.401144,0.346036
1831,0.079638,-0.457494,0.294989
1832,-0.340733,-0.272723,-0.274728
1833,-0.449796,-0.196213,-0.252524
1834,-0.356296,-0.281238,0.153717
1835,0.25745,0.16472,-0.230677
1836,0.421527,0.197816,-0.521645
1837,0.52838,0.188276,-0.567666
1838,0.276379,0.451069,0.098896
1839,0.285259,0.394342,0.304622
1840,0.188755,0.477503,-0.255153
1841,0.382436,0.595108,-0.550698
1842,0.303078,0.741294,-0.492972
1843,0.328735,0.66037,-0.118916
1844,0.174213,0.219491,0.524019
1845,-0.019249,0.351157,1.044684
1846,-0.153452,0.855193,1.12642
1847,-0.349996,0.91032,0.542611
1848,-0.48586,0.784938,0.225185
1849,-0.503443,0.787997,0.422988
1850,-0.152335,0.588601,0.760885
1851,0.015221,0.510187,0.870453
1852,0.012042,-0.264794,0.949678
1853,-0.022164,-0.502304,0.976341
1854,0.016449,-0.540607,1.019082
1855,0.134186,-0.57475,1.063841
1856,0.040431,-0.656998,1.221487
1857,0.058347,-0.65689,1.263738
1858,0.178413,-0.614356,1.137449
1859,0.270643,-0.590609,0.734572
1860,0.31531,-0.552073,0.325539
1861,0.000433,0.5327,-0.797302
1862,-0.222948,1.98822,-1.406718
1863,0.014057,1.487791,-0.774637
1864,0.096204,0.058157,-0.032812
1865,0.164513,-0.449098,-0.036122
1866,-0.040992,0.686079,0.118347
1867,-0.53894,2.722739,-0.134927
1868,-0.267344,-0.292527,1.890033
1869,-0.26498,-1.171908,1.522217
1870,0.179529,0.332162,1.036294
1871,0.009704,0.566717,0.977782
1872,-0.038974,0.532383,0.947088
1873,0.148585,0.597396,1.04067
1874,0.253158,0.805474,0.840676
1875,0.261967,0.50667,0.51024
1876,0.3282,0.247443,0.202657
1877,0.321243,0.162284,0.246681
1878,0.32238,-0.011129,0.323315
1879,0.171325,-0.290866,0.400295
1880,0.04443,-0.425923,0.353251
1881,-0.00048,-0.448526,0.301251
1882,-0.109452,-0.314713,0.163826
1883,-0.440607,-0.233134,-0.191445
1884,-0.344386,-0.3309,0.21332
1885,0.13833,0.066709,0.041955
1886,0.470265,0.185043,-0.443582
1887,0.604936,0.251815,-0.439535
1888,0.293007,0.366818,-0.317019
1889,0.271969,0.43035,0.09901
1890,0.24601,0.509928,0.162862
1891,0.441028,0.753097,-0.119033
1892,0.524047,1.028776,-0.245829
1893,0.149611,0.93663,-0.262008
1894,-0.346174,0.124884,0.523096
1895,-0.128609,0.791394,1.203935
1896,-0.093331,0.910772,1.209149
1897,-0.323102,0.610934,0.59365
1898,-0.512187,0.685172,0.109767
1899,-0.487723,0.714699,0.249683
1900,-0.188171,0.361708,0.790364
1901,0.354245,0.289329,0.995437
1902,0.368746,0.078394,1.060637
1903,-0.033437,-0.367276,0.933259
1904,0.008456,-0.445448,1.04586
1905,0.016959,-0.524298,1.065829
1906,0.024336,-0.679554,1.154083
1907,0.031626,-0.686386,1.21498
1908,0.092739,-0.624302,1.225064
1909,0.240511,-0.55908,0.9939
1910,0.307569,-0.530739,0.744031
1911,0.339394,-0.372507,0.009944
1912,-0.528925,1.335129,-1.338869
1913,0.04981,1.717502,-0.826274
1914,0.247861,0.544282,0.10098
1915,-0.020916,-0.042306,0.167591
1916,-0.403544,0.07385,-0.087997
1917,-0.47703,0.812636,-0.187717
1918,0.038266,2.351255,0.356496
1919,-0.163397,-2.149647,2.93319
1920,-0.44571,-1.882189,2.250158
1921,0.304781,0.731237,1.593129
1922,0.179486,0.742813,0.867831
1923,0.3005,0.683734,0.608147
1924,0.277842,0.445783,0.740342
1925,0.239452,0.514925,0.929584
1926,0.176195,0.280313,0.56988
1927,0.07992,0.122261,0.210091
1928,0.202005,0.052647,0.202155
1929,0.304991,0.012011,0.317094
1930,0.263021,-0.169989,0.396858
1931,0.155048,-0.206517,0.302018
1932,-0.111104,-0.297883,0.138833
1933,-0.182367,-0.335098,0.256491
1934,-0.262925,-0.331576,0.139232
1935,-0.327707,-0.230557,0.2336
1936,-0.019753,0.047624,0.135035
1937,0.266453,0.164488,-0.236355
1938,0.489801,0.187908,-0.366493
1939,0.299548,0.317467,-0.201791
1940,0.191853,0.444934,-0.02716
1941,0.206019,0.43489,0.188344
1942,0.128614,0.57119,-0.023339
1943,0.352367,0.598218,-0.341358
1944,0.368571,0.830767,-0.417508
1945,0.087329,0.569727,-0.132912
1946,0.023353,0.033825,0.622645
1947,-0.054191,0.497733,1.224049
1948,-0.14629,0.825997,1.004726
1949,-0.325072,0.62636,0.425952
1950,-0.40396,0.551109,0.283221
1951,-0.544375,0.55478,0.514595
1952,-0.207915,0.480104,0.758863
1953,-0.041896,0.432481,0.846105
1954,0.23389,-0.125863,0.901853
1955,0.076087,-0.372254,0.965137
1956,0.072304,-0.441876,0.998331
1957,0.146235,-0.519828,0.975458
1958,0.021474,-0.524652,1.095278
1959,0.020005,-0.51727,1.177038
1960,0.088215,-0.554788,1.199952
1961,0.180045,-0.536504,0.729438
1962,0.187385,-0.560472,0.70421
1963,0.069213,-0.219956,-0.018463
1964,-0.421986,1.072998,-0.871752
1965,-0.337376,2.032073,-1.487874
1966,0.407126,0.552526,-0.19971
1967,0.117663,-0.115769,-0.065544
1968,0.114291,-0.093855,-0.040545
1969,0.10533,0.535694,0.473602
1970,-0.672598,3.14465,0.08849
1971,-0.340991,-0.440171,1.652897
1972,-0.294198,-0.568348,1.040443
1973,0.036093,0.647618,1.69418
1974,-0.026392,0.537523,1.605003
1975,0.192744,0.770259,0.962058
1976,0.405384,1.040702,0.932798
1977,0.413843,0.625336,0.691633
1978,0.224827,0.162796,0.305559
1979,0.134843,0.068739,0.257854
1980,0.179054,0.047536,0.382567
1981,0.179256,-0.295911,0.479189
1982,0.083547,-0.300744,0.367009
1983,0.029363,-0.362034,0.234694
1984,-0.047277,-0.279111,-0.091025
1985,-0.392295,-0.246396,-0.233211
1986,-0.482839,-0.213581,-0.041663
1987,0.04092,-0.171462,0.380398
1988,0.276235,-0.021399,0.075789
1989,0.409647,0.052833,-0.152404
1990,0.331862,0.267602,-0.31086
1991,0.14045,0.492697,-0.011109
1992,0.13887,0.489439,0.04633
1993,0.297712,0.679149,-0.019196
1994,0.623972,0.735991,-0.274169
1995,0.738371,0.868087,-0.115073
1996,-0.289193,0.531951,-0.051054
1997,-0.294119,0.1026,0.586383
1998,5.20E-05,0.707543,1.251123
1999,-0.125875,0.80297,0.991198
2000,-0.280512,0.717477,0.491098
2001,-0.455022,0.62253,0.127213
2002,-0.577056,0.728772,0.491094
2003,-0.140862,0.430926,0.895369
2004,0.234237,0.454635,0.893458
2005,0.169223,-0.212047,1.000573
2006,0.035615,-0.420938,1.011075
2007,0.096376,-0.448667,1.025881
2008,0.125929,-0.524702,1.027337
2009,0.012096,-0.563374,1.185491
2010,0.015433,-0.570333,1.265179
2011,0.158261,-0.557426,1.224921
2012,0.22251,-0.583001,1.074632
2013,0.271246,-0.577786,0.616279
2014,-0.030802,-0.030713,-0.345021
2015,-0.448018,0.680277,-0.684761
2016,-0.201254,1.999341,-1.312563
2017,0.375488,0.360295,-0.016213
2018,-0.090496,-0.255836,-0.106551
2019,0.046193,-0.374904,-0.064496
2020,0.082846,1.82863,-0.025616
2021,-0.383159,3.380115,-0.441235
2022,-0.229441,-0.308166,2.109363
2023,0.174841,0.139696,0.76493
2024,0.18584,0.718999,2.116713
2025,-0.057404,0.792474,2.023226
2026,0.269337,0.665113,0.644087
2027,0.302615,0.632099,0.953105
2028,0.266359,0.533287,0.926868
2029,0.168098,0.257243,0.451547
2030,0.116776,0.153415,0.182179
2031,0.254343,0.057201,0.189455
2032,0.213606,-0.189225,0.470573
2033,0.124634,-0.289509,0.337706
2034,0.044926,-0.355457,0.332503
2035,-0.041159,-0.42498,0.190715
2036,-0.267393,-0.427631,-0.10657
2037,-0.277442,-0.433448,-0.133959
2038,-0.362474,-0.268399,0.490525
2039,0.209357,0.218138,-0.125698
2040,0.369647,0.245748,-0.383821
2041,0.275955,0.241812,-0.293024
2042,0.172757,0.373233,-0.177522
2043,0.380105,0.42847,0.289637
2044,0.266857,0.502155,-0.014768
2045,0.451362,0.696022,-0.322766
2046,0.38582,0.791285,-0.346568
2047,0.011642,0.731625,-0.163008
2048,-0.199868,0.414343,0.154274
2049,-0.044488,0.540608,1.175792
2050,-0.062655,0.795477,1.182325
2051,-0.26764,0.899408,0.798624
2052,-0.55203,0.745492,0.12923
2053,-0.604234,0.771093,0.320321
2054,-0.403761,0.535917,0.71975
2055,-0.069951,0.399927,0.724339
2056,0.195884,-0.172713,0.90673
2057,-0.019633,-0.282442,0.91165
2058,-0.05366,-0.339255,1.014399
2059,0.036673,-0.549,1.060078
2060,0.061779,-0.599534,1.061231
2061,-0.01309,-0.631456,1.181947
2062,0.094594,-0.532503,1.234523
2063,0.163756,-0.525285,1.124724
2064,0.24874,-0.496659,0.750752
2065,0.188471,-0.365083,0.049437
2066,-0.301803,0.439349,-0.63191
2067,-0.337958,2.056165,-1.453429
2068,0.457203,1.309711,-0.336047
2069,0.301577,0.120379,-0.115078
2070,0.075574,-0.168096,-0.061347
2071,0.133482,0.149187,0.013876
2072,0.01744,2.604036,0.336992
2073,-0.462513,3.087285,-0.256062
2074,-0.858573,-1.927858,2.278066
2075,0.139334,0.622897,1.892354
2076,-0.005937,0.752145,2.205117
2077,0.119815,0.825554,0.760416
2078,0.483211,0.748787,0.939853
2079,0.468929,0.777248,0.995644
2080,0.277613,0.331144,0.529845
2081,0.042657,0.237293,0.217859
2082,0.064202,0.226904,0.196871
2083,0.216376,0.020052,0.3095
2084,0.155635,-0.237818,0.404818
2085,0.107766,-0.258384,0.296151
2086,0.019254,-0.492864,0.359244
2087,-0.16002,-0.351573,0.014766
2088,-0.466608,-0.267248,-0.120618
2089,-0.440826,-0.229771,0.292158
2090,0.01589,-0.033834,0.220566
2091,0.27902,0.129949,-0.237926
2092,0.489753,0.216862,-0.173766
2093,0.195009,0.316633,-0.156103
2094,0.149664,0.381961,0.088335
2095,0.163012,0.46703,0.242145
2096,0.317529,0.636477,0.068861
2097,0.480441,0.649051,-0.168141
2098,0.197571,0.909299,-0.356287
2099,-0.290365,0.399695,-0.132617
2100,-0.308203,0.089618,0.136981
2101,-0.027307,0.669426,1.237304
2102,-0.211492,0.793672,1.108866
2103,-0.298285,0.821355,0.965268
2104,-0.613493,0.585026,0.046418
2105,-0.622575,0.593856,0.416735
2106,-0.589959,0.605259,0.52608
2107,0.27291,0.283115,0.938304
2108,0.319849,-0.038301,1.067942
2109,0.09881,-0.159991,0.96866
2110,-0.015854,-0.332087,1.009446
2111,0.001563,-0.443726,0.996309
2112,0.035843,-0.454983,1.037905
2113,-0.017888,-0.472357,1.290246
2114,0.08569,-0.471269,1.274477
2115,0.1765,-0.552463,1.073383
2116,0.235398,-0.453485,0.516161
2117,0.23276,-0.252194,-0.277323
2118,-0.032097,0.127819,-0.64354
2119,-0.126865,1.514339,-0.949095
2120,0.219648,0.912097,-0.048626
2121,0.036521,0.164774,-0.194901
2122,0.050059,-0.417295,0.022622
2123,-0.243051,0.110438,0.325895
2124,-0.119463,1.543386,0.882982
2125,-0.999887,2.306166,-0.172254
2126,-0.110415,-1.208536,1.942475
2127,0.014947,-0.479788,1.017942
2128,0.02954,0.452289,1.642527
2129,-0.079546,0.639033,1.142758
2130,0.097662,1.000877,0.796922
2131,0.367599,0.898564,0.885136
2132,0.364274,0.278104,0.40991
2133,0.158722,0.118298,0.268406
2134,0.119467,0.038107,0.411376
2135,0.113095,-0.093496,0.403977
2136,0.134407,-0.194232,0.422487
2137,0.073383,-0.276324,0.412143
2138,-0.120669,-0.425889,0.204494
2139,-0.240092,-0.383817,-0.022718
2140,-0.555929,-0.233682,-0.230046
2141,-0.230581,-0.19036,0.410802
2142,0.017022,-0.085944,0.269851
2143,0.37667,0.173492,-0.357436
2144,0.528018,0.282504,-0.476513
2145,0.233499,0.286131,-0.170639
2146,0.160939,0.298074,0.263005
2147,0.0811,0.487399,0.093947
2148,0.048316,0.610518,-0.177894
2149,0.447285,0.732693,-0.392932
2150,0.314163,0.889028,-0.219085
2151,0.159903,0.300889,0.397557
2152,-0.17472,0.634502,1.224763
2153,-0.226388,0.907219,1.268528
2154,-0.312646,1.103355,1.201207
2155,-0.613286,0.80764,0.214599
2156,-0.701415,0.911604,0.511595
2157,-0.577638,0.771621,0.627655
2158,-0.055666,0.354696,1.24676
2159,0.055657,-0.074494,0.847493
2160,-0.081562,-0.129473,0.841419
2161,-0.002329,-0.433609,1.124767
2162,-0.044858,-0.517582,1.038837
2163,-0.086516,-0.610678,1.176734
2164,-0.044717,-0.633612,1.298508
2165,0.071332,-0.594792,1.250212
2166,0.147703,-0.569879,1.164827
2167,0.283821,-0.486623,0.575976
2168,0.27565,-0.266345,-0.132343
2169,-0.335904,0.813781,-0.947358
2170,-0.077376,1.91556,-1.21708
2171,0.279125,0.620391,0.082043
2172,-0.026711,0.241847,0.005532
2173,-0.329485,-0.146531,0.155498
2174,0.115388,0.644193,0.272567
2175,0.261998,1.607718,0.287269
2176,-0.928391,2.335121,-0.183935
2177,-0.651039,-1.245871,1.955486
2178,-0.686263,-1.277516,1.934373
2179,0.00954,0.629679,1.891909
2180,0.051048,0.552221,0.804758
2181,0.186411,0.500136,0.735196
2182,0.414553,1.043732,1.177189
2183,0.368716,0.449506,0.24831
2184,0.347833,0.332531,0.001161
2185,0.270821,0.197095,0.2906
2186,0.095971,-0.11402,0.500739
2187,0.094297,-0.243844,0.481234
2188,0.043893,-0.309462,0.4777
2189,-0.127742,-0.311924,0.214549
2190,-0.219538,-0.298974,0.039331
2191,-0.401408,-0.296767,0.017268
2192,-0.470607,-0.257272,0.320053
2193,-0.412909,-0.276518,0.421146
2194,0.15292,0.084168,0.036636
2195,0.398511,0.193492,-0.290833
2196,0.515685,0.267944,-0.228336
2197,-0.018476,0.465481,-0.114536
2198,0.119696,0.361724,0.209922
2199,0.185136,0.396602,0.227249
2200,0.356612,0.660835,-0.131356
2201,0.407726,0.690245,-0.253011
2202,0.283258,0.76357,-0.18127
2203,-0.390614,0.27294,0.068835
2204,-0.330325,0.230815,0.58615
2205,-0.110283,0.572715,1.050792
2206,-0.268852,0.93604,1.122559
2207,-0.39453,0.660445,0.525181
2208,-0.63861,0.70369,0.169787
2209,-0.840387,0.586211,0.548319
2210,-0.149036,0.463354,0.938965
2211,0.093925,0.327917,1.01297
2212,0.052215,-0.13195,0.901363
2213,0.008589,-0.268033,0.927543
2214,0.004455,-0.408158,0.995723
2215,-0.000959,-0.619039,1.131163
2216,-0.030744,-0.596229,1.259595
2217,0.010668,-0.580184,1.272521
2218,0.166356,-0.544044,1.029053
2219,0.244139,-0.471719,0.509194
2220,0.22273,-0.511621,0.48196
2221,-0.420021,0.977742,-0.869242
2222,-0.077595,1.865702,-0.894849
2223,-0.049704,1.877704,-0.888683
2224,0.025981,0.367513,-0.043675
2225,-0.090404,-0.274901,-0.015129
2226,-0.067874,-0.167595,0.153383
2227,-0.154828,1.40693,0.185829
2228,-0.25023,0.747523,0.876985
2229,0.076282,-1.834367,3.09487
2230,-0.366705,-1.095848,1.148263
